FULL_NAME,REGISTRATION_NUMBER,CA,UE
"Kingsley, Roderick",1682,19,56
"Foswell, Frederic",2180,27,41
"Pym, Henry",2323,23,55
"Batroc, Georges",2586,25,55
"Barton, Clinton Francis",2665,28,50
"Jones, Angelica",3923,25,50
"Astrovic, Vance",3956,26,54
"Creed, Victor",3985,20,41
"Cassidy, Sean",4362,17,32
"Wilson, Wade",4438,26,51
"Blonsky, Emil",4692,27,61
"Olsen, Jake",4898,27,54
"Rasputin, Piotr",6795,21,55
"Esks, Basil",7048,11,44
"Myers, Fred",7650,20,67
"Baldwin, Robbie",7807,22,56
"Rogers, Steve",8187,30,46
"Macendale, Jason Phillips",8423,10,25
"Marko, Flint",8834,18,59
"Kasady, Cletus",8998,18,42
"Dillon, Maxwell",9180,26,37
"Hardy, Felicia",9474,21,49
"Richards, Franklin",9605,14,34
"Essex, Nathanial",9680,12,30
"Warren, Miles",9701,16,41
"Marko, Cain",9912,20,22
